agent_count,layout_mode,map_id,model_first_template,model_oracle_exact_match,model_oracle_first_template_match,model_planner_overhead_seconds,model_risk_relaxed,model_s3_conflict_reduction,model_s3_efficiency,model_s3_feasible,model_s3_no_progress,model_s3_selection_seconds,model_s3_total_seconds,model_sequence_id,model_utility_regret,oracle_h1_efficiency_conflict_reduction,oracle_h1_efficiency_efficiency,oracle_h1_efficiency_feasible,oracle_h1_efficiency_first_template,oracle_h1_efficiency_no_progress,oracle_h1_efficiency_selection_seconds,oracle_h1_efficiency_total_seconds,oracle_s3_efficiency_conflict_reduction,oracle_s3_efficiency_efficiency,oracle_s3_efficiency_feasible,oracle_s3_efficiency_first_template,oracle_s3_efficiency_no_progress,oracle_s3_efficiency_selection_seconds,oracle_s3_efficiency_sequence_id,oracle_s3_efficiency_total_seconds,oracle_s3_quality_time_conflict_reduction,oracle_s3_quality_time_efficiency,oracle_s3_quality_time_feasible,oracle_s3_quality_time_no_progress,oracle_s3_quality_time_selection_seconds,oracle_s3_quality_time_sequence_id,oracle_s3_quality_time_total_seconds,oracle_s3_reduction_conflict_reduction,oracle_s3_reduction_efficiency,oracle_s3_reduction_feasible,oracle_s3_reduction_no_progress,oracle_s3_reduction_selection_seconds,oracle_s3_reduction_sequence_id,oracle_s3_reduction_total_seconds,registered_sequence_count,split,state_id,v2_full_conflict_reduction,v2_full_efficiency,v2_full_feasible,v2_full_no_progress,v2_full_selection_seconds,v2_full_total_seconds,v2_h1_conflict_reduction,v2_h1_efficiency,v2_h1_feasible,v2_h1_no_progress,v2_h1_selection_seconds,v2_h1_total_seconds
600,compartmentalized,policy_validation_compartmentalized_cross_four_gate_0001,target:size8:rep1,False,False,0.011749491000006884,False,14.5,23.106051441553394,0.0,0.0,0.30793302949514967,0.6275412325068892,s3-eafb4c3f9d029c3e606d,5.001628413893091,14.0,45.802934452059546,0.0,target:size8:rep0,0.0,0.1368231469998591,0.30565727212638194,17.0,28.107679855446484,0.0,target:size8:rep0,0.0,0.3022359864946793,s3-b7a9004a00d6b47fcd06,0.6048169072448673,17.0,28.107679855446484,0.0,0.0,0.3022359864946793,s3-b7a9004a00d6b47fcd06,0.6048169072448673,17.0,28.107679855446484,0.0,0.0,0.3022359864946793,s3-b7a9004a00d6b47fcd06,0.6048169072448673,36,policy_validation,s3__policy_validation__policy_validation_compartmentalized_cross_four_gate_0001__task_0017__seed_0017__fixed_random__decision_0009__0157,17.0,20.789114821755756,0.0,0.0,0.41151124501629965,0.8177356345258886,12.0,35.166664139608486,0.0,0.0,0.13370789550390327,0.34123225200892193
600,compartmentalized,policy_validation_compartmentalized_cross_four_gate_0001,collision:size4:rep0,False,False,0.011749491000006884,False,4.5,8.668706475582123,0.0,0.0,0.32204646550004057,0.5191085905002701,s3-4fff7a89e552c4f17d95,1.2458025141323006,3.0,13.57801663083771,0.0,random:size4:rep0,0.0,0.1443169740000485,0.22094537674865933,6.25,9.914508989714424,0.0,random:size4:rep1,0.0,0.307660227992983,s3-ff341bb5e42bfaa0d870,0.6303892614837423,7.0,5.968099123761576,0.0,0.0,0.305086733510052,s3-6daf28d6a59bbda1ec84,1.1729027710230184,7.0,5.968099123761576,0.0,0.0,0.305086733510052,s3-6daf28d6a59bbda1ec84,1.1729027710230184,36,policy_validation,s3__policy_validation__policy_validation_compartmentalized_cross_four_gate_0001__task_0017__seed_0017__fixed_random__decision_0010__0151,6.0,6.677816605891841,0.0,0.0,0.38924378550291294,0.8984972715043114,3.0,14.664164924104892,0.0,0.0,0.12980423800036078,0.20458035050251056
600,compartmentalized,policy_validation_compartmentalized_cross_four_gate_0001,target:size8:rep1,False,True,0.011749491000006884,False,7.0,7.005079723026001,0.0,0.0,0.3780548910005628,0.9992748515039303,s3-eafb4c3f9d029c3e606d,0.30347803319418354,4.0,11.83760395403616,0.0,target:size4:rep1,0.0,0.1619256179999411,0.3379062194960625,7.25,7.308557756220185,0.0,target:size8:rep1,0.0,0.3643909280015123,s3-92a85d128800b26715bd,0.9919877822446779,8.5,4.5284500231201825,0.0,0.0,0.36045657999943614,s3-5e49077045ffd04d41e9,1.8770219294908657,8.5,4.5284500231201825,0.0,0.0,0.36045657999943614,s3-5e49077045ffd04d41e9,1.8770219294908657,36,policy_validation,s3__policy_validation__policy_validation_compartmentalized_cross_four_gate_0001__task_0019__seed_0017__realized_dynamic__decision_0001__0161,7.0,5.425390346007336,0.0,0.0,0.3814096155037987,1.2902297445107251,5.0,11.011821929774447,0.0,0.0,0.15079963649623096,0.4540574694983661
600,compartmentalized,policy_validation_compartmentalized_cross_four_gate_0001,collision:size4:rep1,False,False,0.011749491000006884,False,3.5,4.658558927766844,0.0,0.0,0.3528492305051323,0.7513052972537544,s3-00b35eb5cb6fe7af460c,1.186309165560103,2.0,7.298605953107965,0.0,collision:size4:rep1,0.0,0.15914090699993722,0.2740249320006569,5.0,5.844868093326947,0.0,target:size8:rep0,0.0,0.36509806525396016,s3-c57e6e9ff6fe04c980f4,0.8554512985003839,6.5,3.8319298088548894,0.0,0.0,0.3659325245000673,s3-8d1d22005539118eaf91,1.6962732420045086,6.5,3.8319298088548894,0.0,0.0,0.3659325245000673,s3-8d1d22005539118eaf91,1.6962732420045086,36,policy_validation,s3__policy_validation__policy_validation_compartmentalized_cross_four_gate_0001__task_0019__seed_0017__realized_dynamic__decision_0002__0158,6.5,3.93960417579244,0.0,0.0,0.4632858770128223,1.6499119479922228,2.5,4.85231182507778,0.0,0.0,0.15257504600594984,0.5152183309983229
600,compartmentalized,policy_validation_compartmentalized_cross_four_gate_0001,target:size16:rep0,False,False,0.011749491000006884,False,4.0,4.063759397420816,0.0,0.0,0.38105859450111623,0.9843102430076733,s3-5fa87963dee247f09a42,0.8457886071357512,2.0,8.056861972024866,0.0,collision:size4:rep0,0.0,0.161766008000086,0.24823560425193136,2.5,4.909548004556568,0.0,collision:size8:rep1,0.0,0.2651274655063389,s3-29bfdbed93938c5d4aba,0.509211845505888,5.5,3.966605069751156,0.0,0.0,0.359703304499817,s3-2ae33d7540c64e4356b6,1.3865761534825651,5.5,3.966605069751156,0.0,0.0,0.359703304499817,s3-2ae33d7540c64e4356b6,1.3865761534825651,36,policy_validation,s3__policy_validation__policy_validation_compartmentalized_cross_four_gate_0001__task_0019__seed_0017__realized_dynamic__decision_0003__0156,7.5,4.46781767048106,0.0,0.0,0.46574418449017685,1.6786719049778185,3.0,7.154951907688068,0.0,0.0,0.1498463294992689,0.41929002999677323
600,compartmentalized,policy_validation_compartmentalized_cross_four_gate_0001,random:size8:rep1,False,False,0.011749491000006884,False,3.25,3.5648880830226366,0.0,0.0,0.38753704000233213,0.9116695739980578,s3-6ca70ce6e1fb47dfc8c8,1.2014287834569801,4.0,6.560540712626755,0.0,random:size16:rep0,0.0,0.17093157699991934,0.6097058421269139,5.75,4.766316866479617,0.0,random:size16:rep0,0.0,0.3785341832422091,s3-283a0f7c9123747c3169,1.2063822362374594,5.75,4.766316866479617,0.0,0.0,0.3785341832422091,s3-283a0f7c9123747c3169,1.2063822362374594,5.75,4.766316866479617,0.0,0.0,0.3785341832422091,s3-283a0f7c9123747c3169,1.2063822362374594,36,policy_validation,s3__policy_validation__policy_validation_compartmentalized_cross_four_gate_0001__task_0019__seed_0017__realized_dynamic__decision_0004__0160,3.5,2.3756512969312684,0.0,0.0,0.49916969399055233,1.4732801924765226,3.0,5.6999535448921685,0.0,0.0,0.17963083349604858,0.5263200789922848
600,compartmentalized,policy_validation_compartmentalized_cross_four_gate_0001,random:size4:rep1,True,True,0.011749491000006884,False,2.0,3.0442540880033997,0.0,0.0,0.2957208875040642,0.6569753845060013,s3-43a89fb5d5870e5b9131,0.05543552478090019,2.0,6.808034110543427,0.0,collision:size4:rep0,0.0,0.14464730899999267,0.29377056100565824,2.0,3.0996896127843,0.0,random:size4:rep1,0.0,0.28397139650405734,s3-43a89fb5d5870e5b9131,0.6452258935059945,3.5,2.51638557452005,0.0,0.0,0.3158436057456129,s3-3e4fd747592cea2d2d7b,1.3908838277566247,3.5,2.51638557452005,0.0,0.0,0.3158436057456129,s3-3e4fd747592cea2d2d7b,1.3908838277566247,36,policy_validation,s3__policy_validation__policy_validation_compartmentalized_cross_four_gate_0001__task_0019__seed_0017__realized_dynamic__decision_0005__0145,3.5,1.8545154133496273,0.0,0.0,0.4518243285128847,1.8872854735018336,0.5,0.7302450754006871,0.0,0.5,0.14981927000189899,0.6847016390020144
600,compartmentalized,policy_validation_compartmentalized_cross_four_gate_0001,target:size16:rep0,True,True,0.011749491000006884,False,4.5,3.1559465655156913,0.0,0.0,0.3626696474941191,1.4258796549886092,s3-fb6966ecf498b5feeae6,0.02622160725533318,2.0,3.7976332805003272,0.0,target:size8:rep0,0.0,0.1440047290000166,0.5266437942466382,4.5,3.1821681727710245,0.0,target:size16:rep0,0.0,0.35092015649411223,s3-fb6966ecf498b5feeae6,1.4141301639886024,4.5,3.1821681727710245,0.0,0.0,0.35092015649411223,s3-fb6966ecf498b5feeae6,1.4141301639886024,4.5,3.1821681727710245,0.0,0.0,0.35092015649411223,s3-fb6966ecf498b5feeae6,1.4141301639886024,36,policy_validation,s3__policy_validation__policy_validation_compartmentalized_cross_four_gate_0001__task_0019__seed_0017__realized_dynamic__decision_0006__0144,4.0,1.7558850698856285,0.0,0.0,0.48282699750416214,2.2780534265039023,2.5,2.8820139657496875,0.0,0.0,0.16045203999965452,0.8674489539989736
600,compartmentalized,policy_validation_compartmentalized_cross_four_gate_0001,target:size4:rep0,False,False,0.011749491000006884,False,0.5,0.6173886421934476,0.0,0.5,0.3599269315052034,0.8098626470088739,s3-20cd4b1bc04575e50cf3,1.6136607853335045,1.0,2.967287496576466,0.0,target:size4:rep1,0.0,0.19853838199992424,0.33700812649726686,2.0,2.231049427526952,0.0,target:size8:rep1,0.0,0.3915928080029971,s3-9783c4273fd191626f6d,0.8964391265042195,2.5,1.6570827946454767,0.0,0.0,0.40563125249968834,s3-283a0f7c9123747c3169,1.5086753710063476,2.5,1.6570827946454767,0.0,0.0,0.40563125249968834,s3-283a0f7c9123747c3169,1.5086753710063476,36,policy_validation,s3__policy_validation__policy_validation_compartmentalized_cross_four_gate_0001__task_0019__seed_0017__realized_dynamic__decision_0007__0154,0.0,0.0,0.0,1.0,0.16892784450101317,0.5774794590033707,0.0,0.0,0.0,1.0,0.16892784450101317,0.5774794590033707
600,compartmentalized,policy_validation_compartmentalized_cross_four_gate_0001,collision:size4:rep1,True,True,0.011749491000006884,False,2.0,2.189240826303608,0.0,0.0,0.34390032999927556,0.9135586985086839,s3-0d6c30749c30f2a5ed7a,0.02852317892890266,1.0,4.92166006650617,0.0,collision:size4:rep1,0.0,0.1478677309999057,0.20318347599936715,2.0,2.2177640052325107,0.0,collision:size4:rep1,0.0,0.33215083899926867,s3-0d6c30749c30f2a5ed7a,0.901809207508677,2.25,1.0809253988682603,0.25,0.0,0.36261861500247505,s3-55ee70ef5aa427e8d633,2.0815497557516665,2.25,1.0809253988682603,0.25,0.0,0.36261861500247505,s3-55ee70ef5aa427e8d633,2.0815497557516665,36,policy_validation,s3__policy_validation__policy_validation_compartmentalized_cross_four_gate_0001__task_0019__seed_0017__realized_dynamic__decision_0010__0147,3.0,1.5929586216467921,0.0,0.0,0.5043846689950442,1.8832880899935844,1.0,1.8102719369854765,0.0,0.0,0.16961572600121144,0.5524031940003624
600,compartmentalized,policy_validation_compartmentalized_cross_four_gate_0001,random:size4:rep1,True,True,0.011749491000006884,False,1.75,2.431266710391429,0.0,0.0,0.3714679412498363,0.7197893972390439,s3-15b996806abf227242b0,0.04034539025363415,1.0,3.4520314728815644,0.0,target:size4:rep1,0.0,0.16053221900006065,0.28968449675380725,1.75,2.4716121006450633,0.0,random:size4:rep1,0.0,0.3597184502498294,s3-15b996806abf227242b0,0.708039906239037,3.0,1.468964305694073,1.0,0.0,0.349107874003721,s3-41b6c80f040082b39195,2.0422552055017604,3.0,1.468964305694073,1.0,0.0,0.349107874003721,s3-41b6c80f040082b39195,2.0422552055017604,36,policy_validation,s3__policy_validation__policy_validation_compartmentalized_cross_four_gate_0001__task_0019__seed_0017__realized_dynamic__decision_0011__0148,1.5,1.3138092272339417,0.5,0.5,0.4778733629937051,1.1417182715013041,0.0,0.0,0.0,1.0,0.1591748099963297,0.27243201750388835
400,dead_end_aisles,policy_validation_dead_end_aisles_0000,random:size16:rep1,False,False,0.011749491000006884,False,2.0,12.972604466682062,1.0,0.0,0.10648474050477219,0.15417104600210862,s3-601b1e9fb8404b099780,8.641494805277125,1.0,17.84608792276173,0.0,random:size4:rep0,0.0,0.04733017200010181,0.056034689749822064,2.0,21.614099271959187,1.0,collision:size8:rep1,0.0,0.07117266375166764,s3-9474dd77ee714c0b9c01,0.0925321927522873,2.0,21.614099271959187,1.0,0.0,0.07117266375166764,s3-9474dd77ee714c0b9c01,0.0925321927522873,2.0,21.614099271959187,1.0,0.0,0.07117266375166764,s3-9474dd77ee714c0b9c01,0.0925321927522873,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0000__task_0012__seed_0017__official_adaptive__decision_0000__0164,1.0,4.889363698045399,0.0,0.0,0.15582874300162075,0.20452559100885992,0.0,0.0,0.0,1.0,0.07100235899997642,0.0920050215027004
400,dead_end_aisles,policy_validation_dead_end_aisles_0000,collision:size8:rep1,False,False,0.011749491000006884,False,1.0,13.911302217924487,1.0,0.0,0.056556859000199466,0.0718839965040452,s3-75c8939544c72b1e811a,4.657809478730744,1.0,18.535459541979915,1.0,target:size4:rep0,0.0,0.04480736800019258,0.05395064512617864,1.0,18.56911169665523,1.0,target:size4:rep0,0.0,0.04480736800019258,s3-54c8c1d5ae18953ca6d7,0.05385287225021784,1.0,18.56911169665523,1.0,0.0,0.04480736800019258,s3-54c8c1d5ae18953ca6d7,0.05385287225021784,1.0,18.56911169665523,1.0,0.0,0.04480736800019258,s3-54c8c1d5ae18953ca6d7,0.05385287225021784,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0000__task_0012__seed_0017__official_adaptive__decision_0001__0165,1.0,8.36793817429709,1.0,0.0,0.0865344615012873,0.11950375100423116,0.0,0.0,0.0,1.0,0.03908161750223371,0.056924484502815176
600,dead_end_aisles,policy_validation_dead_end_aisles_0000,collision:size16:rep1,False,False,0.011749491000006884,False,4.0,13.65687440754249,0.0,0.0,0.1547300535020959,0.29289278649226347,s3-a993fc725725da37c485,6.444644443707103,2.0,23.784145559763104,0.0,collision:size8:rep1,0.0,0.06563740799992956,0.08408963000056247,4.0,20.101518851249594,0.0,collision:size4:rep1,0.0,0.14294066051024856,s3-636e1dd439a18bec775a,0.19898993850165425,4.0,20.101518851249594,0.0,0.0,0.14294066051024856,s3-636e1dd439a18bec775a,0.19898993850165425,4.0,20.101518851249594,0.0,0.0,0.14294066051024856,s3-636e1dd439a18bec775a,0.19898993850165425,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0000__task_0016__seed_0017__realized_dynamic__decision_0000__0178,2.5,8.448451539907177,0.0,0.0,0.20633383249514736,0.29591221399459755,2.0,22.039905065615713,0.0,0.0,0.07380271799775073,0.09074449250329053
600,dead_end_aisles,policy_validation_dead_end_aisles_0000,random:size8:rep1,False,True,0.011749491000006884,False,2.25,9.379817904503822,0.0,0.0,0.15945498624474297,0.23987672499693602,s3-4d8ef5cb6ee28b69738c,3.1513639318965563,1.0,11.506334491738528,0.0,random:size4:rep1,0.0,0.06597778200011817,0.08690865024982486,3.0,12.531181836400378,0.0,random:size8:rep1,0.0,0.15042327675473643,s3-bf09b0f7d7f9d95ac36c,0.2394027984882996,3.0,12.531181836400378,0.0,0.0,0.15042327675473643,s3-bf09b0f7d7f9d95ac36c,0.2394027984882996,3.0,12.531181836400378,0.0,0.0,0.15042327675473643,s3-bf09b0f7d7f9d95ac36c,0.2394027984882996,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0000__task_0016__seed_0017__realized_dynamic__decision_0001__0177,2.0,6.558915082286219,0.0,0.0,0.2031177080134512,0.30492847901041387,1.0,11.946072560822538,0.0,0.0,0.06448705200455151,0.08370952000404941
600,dead_end_aisles,policy_validation_dead_end_aisles_0000,collision:size8:rep1,False,False,0.011749491000006884,False,1.75,8.417816817739425,0.5,0.25,0.1437926017508353,0.20789238324978854,s3-3153de251b38b0fc4e9d,2.0097406428185085,1.0,10.429720031543125,0.0,target:size4:rep1,0.0,0.07131653300007201,0.09587985075108918,2.75,10.427557460557933,0.75,collision:size16:rep1,0.0,0.15158126249684756,s3-b2740582f6b5906308d8,0.26372427199771664,2.75,10.427557460557933,0.75,0.0,0.15158126249684756,s3-b2740582f6b5906308d8,0.26372427199771664,2.75,10.427557460557933,0.75,0.0,0.15158126249684756,s3-b2740582f6b5906308d8,0.26372427199771664,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0000__task_0016__seed_0017__realized_dynamic__decision_0002__0167,2.5,9.909174056361874,0.5,0.0,0.1872958745007054,0.2522914610017324,1.0,11.273516576345703,0.0,0.0,0.06281995400058804,0.08870346650292049
600,dead_end_aisles,policy_validation_dead_end_aisles_0000,collision:size4:rep0,False,False,0.011749491000006884,False,2.0,8.786603819151926,1.0,0.0,0.17472156524964433,0.22761923049730015,s3-4f9d54e82e3c2fa1a39c,1.514062033221185,1.0,7.37051395839186,0.0,target:size4:rep0,0.0,0.11725584100008746,0.1356757487531013,2.0,10.300665852373111,1.0,target:size4:rep0,0.0,0.15437004249747588,s3-19927c4f3f2533fe1c3a,0.1941622054985146,2.0,10.300665852373111,1.0,0.0,0.15437004249747588,s3-19927c4f3f2533fe1c3a,0.1941622054985146,2.0,10.300665852373111,1.0,0.0,0.15437004249747588,s3-19927c4f3f2533fe1c3a,0.1941622054985146,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0000__task_0016__seed_0017__realized_dynamic__decision_0003__0168,2.0,11.011860600251902,1.0,0.0,0.12358246399526251,0.18162234999181237,1.0,12.416207286166744,0.0,0.0,0.06366209249608801,0.08053989249310689
600,dead_end_aisles,policy_validation_dead_end_aisles_0000,collision:size8:rep1,False,False,0.011749491000006884,False,1.0,7.6455799367794635,1.0,0.0,0.0857871329973996,0.1307945254995566,s3-3f11c1218d52b57f6df5,5.935458683694715,1.0,13.39118956624294,1.0,collision:size4:rep1,0.0,0.05567227100004857,0.0746759647493036,1.0,13.581038620474178,1.0,collision:size4:rep1,0.0,0.05567227100004857,s3-c19d9ae06e72e126f6ee,0.07363207100320324,1.0,13.581038620474178,1.0,0.0,0.05567227100004857,s3-c19d9ae06e72e126f6ee,0.07363207100320324,1.0,13.581038620474178,1.0,0.0,0.05567227100004857,s3-c19d9ae06e72e126f6ee,0.07363207100320324,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0000__task_0016__seed_0017__realized_dynamic__decision_0004__0171,1.0,7.715536889414926,1.0,0.0,0.08737320548971184,0.1296086084912531,0.5,5.85438663992325,0.5,0.5,0.05801339549361728,0.08540604349400382
600,dead_end_aisles,policy_validation_dead_end_aisles_0000,collision:size8:rep1,False,False,0.011749491000006884,False,1.0,4.093307467674695,1.0,0.0,0.14529478749905778,0.2443012179996522,s3-c5dd92f3597ef1120561,9.312205616382144,1.0,13.389702933801932,1.0,random:size4:rep1,0.0,0.06031046599991896,0.07468425587512684,1.0,13.405513084056839,1.0,random:size4:rep1,0.0,0.06031046599991896,s3-611fcae3ca40c2a0ca88,0.07459617500126114,1.0,13.405513084056839,1.0,0.0,0.06031046599991896,s3-611fcae3ca40c2a0ca88,0.07459617500126114,1.0,13.405513084056839,1.0,0.0,0.06031046599991896,s3-611fcae3ca40c2a0ca88,0.07459617500126114,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0000__task_0016__seed_0017__realized_dynamic__decision_0005__0169,1.0,11.616103056974074,1.0,0.0,0.05856779400346568,0.08608739050396252,1.0,11.616103056974074,1.0,0.0,0.05856779400346568,0.08608739050396252
600,dead_end_aisles,policy_validation_dead_end_aisles_0000,random:size4:rep0,False,False,0.011749491000006884,False,1.0,5.587000201593585,0.5,0.5,0.1379362290001218,0.1789869274955045,s3-764dfe053bd9da6f8932,7.539954949290769,1.0,12.609479878244091,0.0,random:size4:rep1,0.0,0.06805928000017047,0.07930541224982335,2.0,13.126955150884354,1.0,collision:size4:rep0,0.0,0.11533191025068845,s3-85bd7d21a246bd64e4e8,0.15235825650438528,2.0,13.126955150884354,1.0,0.0,0.11533191025068845,s3-85bd7d21a246bd64e4e8,0.15235825650438528,2.0,13.126955150884354,1.0,0.0,0.11533191025068845,s3-85bd7d21a246bd64e4e8,0.15235825650438528,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0000__task_0018__seed_0017__fixed_random__decision_0000__0172,2.0,10.109276834916072,1.0,0.0,0.15566765599214705,0.19783808799184044,1.0,11.310242508794278,0.0,0.0,0.06773560349756735,0.088415433994669
400,dead_end_aisles,policy_validation_dead_end_aisles_0001,random:size4:rep0,False,False,0.011749491000006884,False,1.0,7.926240876206333,1.0,0.0,0.10328425899747984,0.1261632109871762,s3-32782113f42499730d4a,12.414505786909242,1.0,20.31716181715945,1.0,random:size4:rep1,0.0,0.04249668600004952,0.04921947312323027,1.0,20.340746663115574,1.0,random:size4:rep1,0.0,0.04249668600004952,s3-588e24f76adef415d9fe,0.04916240374859626,1.0,20.340746663115574,1.0,0.0,0.04249668600004952,s3-588e24f76adef415d9fe,0.04916240374859626,1.0,20.340746663115574,1.0,0.0,0.04249668600004952,s3-588e24f76adef415d9fe,0.04916240374859626,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0001__task_0015__seed_0017__fixed_random__decision_0000__0166,1.0,19.399274498251298,1.0,0.0,0.03893557650371804,0.05154831950494554,1.0,19.399274498251298,1.0,0.0,0.03893557650371804,0.05154831950494554
600,dead_end_aisles,policy_validation_dead_end_aisles_0001,collision:size4:rep1,False,False,0.011749491000006884,False,2.0,12.121297448055632,1.0,0.0,0.12340167049883988,0.16499883849651908,s3-8f316a18e4fa83bda439,5.510565535386064,1.0,13.668119266904322,0.0,random:size4:rep0,0.0,0.06360454800005755,0.0731629553761195,2.0,17.631862983441696,1.0,random:size4:rep0,0.0,0.09460921050185789,s3-94c0177abddeec79aae4,0.11343100850308474,2.0,17.631862983441696,1.0,0.0,0.09460921050185789,s3-94c0177abddeec79aae4,0.11343100850308474,2.0,17.631862983441696,1.0,0.0,0.09460921050185789,s3-94c0177abddeec79aae4,0.11343100850308474,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0001__task_0017__seed_0017__realized_dynamic__decision_0000__0175,2.0,13.269106699032267,1.0,0.0,0.12729546799891978,0.15072604700253578,1.0,10.699789276660589,0.0,0.0,0.07756026899733115,0.09345978450073744
600,dead_end_aisles,policy_validation_dead_end_aisles_0001,target:size4:rep1,True,True,0.011749491000006884,False,1.0,13.474726285777434,1.0,0.0,0.06627774299996148,0.07421301025279448,s3-e361036ed15dfc0233c2,2.534618239833369,1.0,15.993603741844476,1.0,target:size4:rep1,0.0,0.05452825199995459,0.06252499537572476,1.0,16.009344525610803,1.0,target:size4:rep1,0.0,0.05452825199995459,s3-e361036ed15dfc0233c2,0.06246351925278759,1.0,16.009344525610803,1.0,0.0,0.05452825199995459,s3-e361036ed15dfc0233c2,0.06246351925278759,1.0,16.009344525610803,1.0,0.0,0.05452825199995459,s3-e361036ed15dfc0233c2,0.06246351925278759,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0001__task_0017__seed_0017__realized_dynamic__decision_0001__0170,1.0,16.016131449234468,1.0,0.0,0.053741295996587723,0.06243704999360489,1.0,16.016131449234468,1.0,0.0,0.053741295996587723,0.06243704999360489
600,dead_end_aisles,policy_validation_dead_end_aisles_0001,collision:size4:rep0,False,False,0.011749491000006884,False,4.0,16.12492911395299,1.0,0.0,0.19736650799923794,0.24806310599770498,s3-f7e38af143f5d617220e,4.531570755991211,2.0,15.434122231251221,0.0,collision:size4:rep0,0.0,0.11708178599997154,0.1295830090000436,4.0,20.656499869944202,1.0,collision:size16:rep1,0.0,0.1524794809990908,s3-19100e9ead9b7aaad619,0.1936436484973001,4.0,20.656499869944202,1.0,0.0,0.1524794809990908,s3-19100e9ead9b7aaad619,0.1936436484973001,4.0,20.656499869944202,1.0,0.0,0.1524794809990908,s3-19100e9ead9b7aaad619,0.1936436484973001,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0001__task_0019__seed_0017__official_adaptive__decision_0000__0173,2.0,11.83001609553277,0.5,0.5,0.11602557900550892,0.16906147750341916,1.0,10.29305109008351,0.0,0.5,0.05944485900181462,0.09715292300097644
600,dead_end_aisles,policy_validation_dead_end_aisles_0001,target:size8:rep0,False,False,0.011749491000006884,False,4.0,20.05836145720989,1.0,0.0,0.13833434500698516,0.19941808350263912,s3-620cbb3d12fdb1b0f7cd,4.114646002643273,2.0,23.24247392275684,0.0,collision:size4:rep0,0.0,0.07262942699981068,0.08604935974744876,4.0,24.173007459853164,1.0,collision:size16:rep1,0.0,0.11028331499710475,s3-562ecd1b14f735767186,0.16547382474618644,4.0,24.173007459853164,1.0,0.0,0.11028331499710475,s3-562ecd1b14f735767186,0.16547382474618644,4.0,24.173007459853164,1.0,0.0,0.11028331499710475,s3-562ecd1b14f735767186,0.16547382474618644,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0001__task_0019__seed_0017__official_adaptive__decision_0001__0174,3.5,13.16246268034545,0.5,0.0,0.1898597990075359,0.26590768650203245,1.0,9.134598464130882,0.0,0.0,0.06862435850052861,0.10947388699423755
600,dead_end_aisles,policy_validation_dead_end_aisles_0001,collision:size8:rep0,False,False,0.011749491000006884,False,2.0,9.338382530917643,1.0,0.0,0.1530622525092049,0.2141698515110484,s3-581839a6d0fe87f21f3c,15.728350438251978,2.0,24.577649490570536,1.0,target:size4:rep0,0.0,0.0702837180001552,0.08137474662771638,2.0,25.06673296916962,1.0,target:size4:rep0,0.0,0.0702837180001552,s3-6adf5d7da1c1794c4f3b,0.07978702300215446,2.0,25.06673296916962,1.0,0.0,0.0702837180001552,s3-6adf5d7da1c1794c4f3b,0.07978702300215446,2.0,25.06673296916962,1.0,0.0,0.0702837180001552,s3-6adf5d7da1c1794c4f3b,0.07978702300215446,36,policy_validation,s3__policy_validation__policy_validation_dead_end_aisles_0001__task_0019__seed_0017__official_adaptive__decision_0002__0176,2.0,30.87668471990228,1.0,0.0,0.05595163600082742,0.06477379349962575,2.0,30.87668471990228,1.0,0.0,0.05595163600082742,0.06477379349962575
400,regular_beltway,policy_validation_regular_beltway_0000,collision:size4:rep0,False,False,0.011749491000006884,False,1.0,13.763755182896716,1.0,0.0,0.060499463498860706,0.07265459075025049,s3-85bd7d21a246bd64e4e8,5.369080969555892,1.0,19.12216361493787,1.0,random:size4:rep0,0.0,0.042415438000034555,0.05229533750139126,1.0,19.132836152452608,1.0,random:size4:rep0,0.0,0.042415438000034555,s3-94c0177abddeec79aae4,0.052266166502022315,1.0,19.132836152452608,1.0,0.0,0.042415438000034555,s3-94c0177abddeec79aae4,0.052266166502022315,1.0,19.132836152452608,1.0,0.0,0.042415438000034555,s3-94c0177abddeec79aae4,0.052266166502022315,36,policy_validation,s3__policy_validation__policy_validation_regular_beltway_0000__task_0012__seed_0017__fixed_random__decision_0000__0182,1.0,11.595066982703203,1.0,0.0,0.06509758550600964,0.08624357250300818,0.5,8.234279615660375,0.5,0.5,0.04574715950366226,0.06072176599991508
